filename,width,height,class,xmin,ymin,xmax,ymax
dog0.jpg,300,300,dog,83,40,215,249
dog1.jpg,300,300,dog,86,73,233,207
dog10.jpg,300,300,dog,112,45,218,198
dog11.jpg,300,300,dog,89,28,219,288
dog12.jpg,300,300,dog,87,60,216,241
dog13.jpg,300,300,dog,78,72,289,223
dog14.jpg,300,300,dog,129,70,238,244
dog15.jpg,300,300,dog,51,87,253,197
dog16.jpg,300,300,dog,108,78,214,176
dog17.jpg,300,300,dog,58,33,242,251
dog18.jpg,300,300,dog,96,83,210,279
dog19.jpg,300,300,dog,99,69,199,226
dog2.jpg,300,300,dog,102,87,202,215
dog21.jpg,300,300,dog,49,75,262,239
dog22.jpg,300,300,dog,42,119,136,219
dog22.jpg,300,300,dog,145,88,262,219
dog23.jpg,300,300,dog,55,78,161,179
dog24.jpg,300,300,dog,91,84,232,192
dog25.jpg,300,300,dog,153,97,274,206
dog4.jpg,300,300,dog,102,77,260,191
dog5.jpg,300,300,dog,69,90,267,221
dog6.jpg,300,300,dog,66,47,189,270
dog7.jpg,300,300,dog,70,52,207,165
dog8.jpg,300,300,dog,80,65,225,197
dog9.jpg,300,300,dog,82,82,213,235
SCUT-FBP-1.jpg,498,654,person,85,48,463,590
SCUT-FBP-13.jpg,698,917,person,92,155,614,837
SCUT-FBP-14.jpg,660,868,person,93,107,558,714
SCUT-FBP-15.jpg,660,868,person,87,157,557,751
SCUT-FBP-16.jpg,660,868,person,79,140,542,747
SCUT-FBP-17.jpg,625,821,person,66,147,551,746
SCUT-FBP-18.jpg,660,868,person,84,179,572,743
SCUT-FBP-19.jpg,665,874,person,111,159,574,772
SCUT-FBP-2.jpg,638,838,person,102,176,546,748
SCUT-FBP-25.jpg,713,937,person,92,114,600,772
SCUT-FBP-26.jpg,613,805,person,77,121,513,686
SCUT-FBP-27.jpg,623,818,person,92,122,531,624
SCUT-FBP-28.jpg,595,782,person,76,134,510,676
SCUT-FBP-29.jpg,492,646,person,76,119,395,508
SCUT-FBP-3.jpg,645,848,person,87,208,557,749
SCUT-FBP-30.jpg,490,644,person,65,146,404,566
SCUT-FBP-31.jpg,506,665,person,77,124,408,599
SCUT-FBP-32.jpg,498,654,person,69,104,429,578
SCUT-FBP-33.jpg,528,694,person,63,111,457,615
SCUT-FBP-34.jpg,490,644,person,60,82,414,557
SCUT-FBP-35.jpg,1675,2200,person,251,349,1367,1906
SCUT-FBP-36.jpg,1663,2184,person,207,309,1361,1950
SCUT-FBP-4.jpg,658,864,person,64,109,600,753
SCUT-FBP-5.jpg,610,801,person,68,182,501,700
SCUT-FBP-6.jpg,623,818,person,80,181,532,707
SCUT-FBP-7.jpg,628,825,person,56,123,567,718
SCUT-FBP-8.jpg,628,825,person,92,169,539,741
SCUT-FBP-9.jpg,615,808,person,72,128,558,717
